AST2,0205A,1,2020-10-08T18:35:42,73.30,4.42,0.00,5.74,57.40,57014,1,1,1,0.00,67.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:36:15,0.00,0.00,0.00,0.00,0.00,57015,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:39:03,55.14,0.00,0.00,0.00,0.00,57016,1,1,1,55.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:39:56,0.00,0.00,0.00,0.00,0.00,57017,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:46:21,0.00,0.00,0.00,0.00,0.00,57018,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:47:39,0.00,0.00,0.00,0.00,0.00,57019,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:49:04,139.19,8.39,0.00,10.90,109.00,57020,1,1,1,0.00,128.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:48:35,0.00,0.00,0.00,0.00,0.00,57021,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:51:28,0.00,0.00,0.00,0.00,0.00,57022,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:57:32,60.18,3.94,0.00,0.00,56.24,57023,1,1,1,0.00,60.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:58:10,0.00,0.00,0.00,0.00,0.00,57024,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T19:12:38,35.50,2.14,0.00,2.78,27.80,57025,1,1,1,0.00,32.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
